Time from bounce= 8.6004842E-03

   i      u          v          w           r        restmass        rho      T [MeV]     T(K)         s         ah        ye   

  668 -3.684E+06  0.000E+00  0.000E+00  2.405E+09  2.874567E+00  5.931E+03  3.875E-02  4.496E+08  6.394E+00  1.55E+01  4.993E-01
  667 -3.743E+06  0.000E+00  0.000E+00  2.378E+09  2.868862E+00  6.244E+03  3.903E-02  4.530E+08  6.317E+00  1.55E+01  4.993E-01
  666 -3.756E+06  0.000E+00  0.000E+00  2.352E+09  2.863054E+00  6.577E+03  3.931E-02  4.562E+08  6.243E+00  1.55E+01  4.993E-01
  665 -3.808E+06  0.000E+00  0.000E+00  2.326E+09  2.857135E+00  6.931E+03  3.961E-02  4.597E+08  6.170E+00  1.54E+01  4.993E-01
  664 -3.836E+06  0.000E+00  0.000E+00  2.300E+09  2.851105E+00  7.297E+03  3.994E-02  4.634E+08  6.103E+00  1.54E+01  4.993E-01
  663 -3.900E+06  0.000E+00  0.000E+00  2.275E+09  2.844968E+00  7.678E+03  4.027E-02  4.674E+08  6.043E+00  1.54E+01  4.993E-01
  662 -3.961E+06  0.000E+00  0.000E+00  2.250E+09  2.838726E+00  8.071E+03  4.064E-02  4.716E+08  5.985E+00  1.54E+01  4.993E-01
  661 -4.053E+06  0.000E+00  0.000E+00  2.225E+09  2.832384E+00  8.469E+03  4.101E-02  4.759E+08  5.936E+00  1.54E+01  4.993E-01
  660 -4.117E+06  0.000E+00  0.000E+00  2.200E+09  2.825949E+00  8.878E+03  4.140E-02  4.805E+08  5.894E+00  1.54E+01  4.993E-01
  659 -4.120E+06  0.000E+00  0.000E+00  2.176E+09  2.819425E+00  9.299E+03  4.181E-02  4.852E+08  5.854E+00  1.54E+01  4.993E-01
  658 -4.102E+06  0.000E+00  0.000E+00  2.152E+09  2.812815E+00  9.741E+03  4.223E-02  4.901E+08  5.813E+00  1.54E+01  4.993E-01
  657 -4.146E+06  0.000E+00  0.000E+00  2.128E+09  2.806121E+00  1.020E+04  4.267E-02  4.951E+08  5.774E+00  1.53E+01  4.993E-01
  656 -4.233E+06  0.000E+00  0.000E+00  2.105E+09  2.799342E+00  1.068E+04  4.311E-02  5.002E+08  5.735E+00  1.53E+01  4.993E-01
  655 -4.337E+06  0.000E+00  0.000E+00  2.082E+09  2.792478E+00  1.119E+04  4.356E-02  5.054E+08  5.698E+00  1.53E+01  4.993E-01
  654 -4.365E+06  0.000E+00  0.000E+00  2.059E+09  2.785528E+00  1.171E+04  4.400E-02  5.106E+08  5.665E+00  1.53E+01  4.993E-01
  653 -4.366E+06  0.000E+00  0.000E+00  2.036E+09  2.778491E+00  1.226E+04  4.447E-02  5.160E+08  5.630E+00  1.53E+01  4.993E-01
  652 -4.407E+06  0.000E+00  0.000E+00  2.013E+09  2.771367E+00  1.283E+04  4.494E-02  5.215E+08  5.596E+00  1.53E+01  4.993E-01
  651 -4.462E+06  0.000E+00  0.000E+00  1.991E+09  2.764158E+00  1.343E+04  4.542E-02  5.271E+08  5.562E+00  1.53E+01  4.993E-01
  650 -4.589E+06  0.000E+00  0.000E+00  1.969E+09  2.756863E+00  1.405E+04  4.592E-02  5.329E+08  5.529E+00  1.53E+01  4.993E-01
  649 -4.643E+06  0.000E+00  0.000E+00  1.948E+09  2.749483E+00  1.469E+04  4.641E-02  5.386E+08  5.502E+00  1.53E+01  4.993E-01
  648 -4.670E+06  0.000E+00  0.000E+00  1.926E+09  2.742019E+00  1.536E+04  4.693E-02  5.446E+08  5.473E+00  1.53E+01  4.993E-01
  647 -4.706E+06  0.000E+00  0.000E+00  1.905E+09  2.734471E+00  1.606E+04  4.745E-02  5.506E+08  5.444E+00  1.53E+01  4.993E-01
  646 -4.785E+06  0.000E+00  0.000E+00  1.884E+09  2.726841E+00  1.679E+04  4.798E-02  5.567E+08  5.415E+00  1.53E+01  4.993E-01
  645 -4.834E+06  0.000E+00  0.000E+00  1.863E+09  2.719128E+00  1.755E+04  4.852E-02  5.630E+08  5.386E+00  1.53E+01  4.993E-01
  644 -4.927E+06  0.000E+00  0.000E+00  1.843E+09  2.711333E+00  1.833E+04  4.905E-02  5.692E+08  5.362E+00  1.53E+01  4.993E-01
  643 -4.992E+06  0.000E+00  0.000E+00  1.823E+09  2.703457E+00  1.916E+04  4.965E-02  5.762E+08  5.313E+00  1.58E+01  4.992E-01
  642 -5.144E+06  0.000E+00  0.000E+00  1.803E+09  2.695498E+00  1.995E+04  5.041E-02  5.849E+08  5.222E+00  1.71E+01  4.992E-01
  641 -5.188E+06  0.000E+00  0.000E+00  1.783E+09  2.687479E+00  2.066E+04  5.111E-02  5.931E+08  5.217E+00  1.71E+01  4.992E-01
  640 -5.219E+06  0.000E+00  0.000E+00  1.763E+09  2.679448E+00  2.139E+04  5.181E-02  6.012E+08  5.211E+00  1.72E+01  4.992E-01
  639 -5.335E+06  0.000E+00  0.000E+00  1.744E+09  2.671404E+00  2.215E+04  5.252E-02  6.095E+08  5.205E+00  1.74E+01  4.992E-01
  638 -5.490E+06  0.000E+00  0.000E+00  1.725E+09  2.663348E+00  2.293E+04  5.324E-02  6.178E+08  5.197E+00  1.75E+01  4.992E-01
  637 -5.602E+06  0.000E+00  0.000E+00  1.706E+09  2.655283E+00  2.374E+04  5.396E-02  6.262E+08  5.190E+00  1.76E+01  4.992E-01
  636 -5.672E+06  0.000E+00  0.000E+00  1.687E+09  2.647211E+00  2.458E+04  5.468E-02  6.345E+08  5.187E+00  1.76E+01  4.992E-01
  635 -5.746E+06  0.000E+00  0.000E+00  1.669E+09  2.639132E+00  2.541E+04  5.538E-02  6.427E+08  5.188E+00  1.76E+01  4.992E-01
  634 -5.909E+06  0.000E+00  0.000E+00  1.651E+09  2.631050E+00  2.627E+04  5.610E-02  6.510E+08  5.190E+00  1.76E+01  4.992E-01
  633 -6.061E+06  0.000E+00  0.000E+00  1.633E+09  2.622967E+00  2.716E+04  5.682E-02  6.594E+08  5.189E+00  1.76E+01  4.992E-01
  632 -6.110E+06  0.000E+00  0.000E+00  1.615E+09  2.614884E+00  2.810E+04  5.756E-02  6.680E+08  5.187E+00  1.76E+01  4.992E-01
  631 -6.186E+06  0.000E+00  0.000E+00  1.597E+09  2.606803E+00  2.902E+04  5.827E-02  6.762E+08  5.190E+00  1.76E+01  4.992E-01
  630 -6.323E+06  0.000E+00  0.000E+00  1.580E+09  2.598725E+00  2.997E+04  5.899E-02  6.846E+08  5.192E+00  1.76E+01  4.992E-01
  629 -6.503E+06  0.000E+00  0.000E+00  1.562E+09  2.590654E+00  3.096E+04  5.973E-02  6.932E+08  5.192E+00  1.76E+01  4.992E-01
  628 -6.631E+06  0.000E+00  0.000E+00  1.545E+09  2.582590E+00  3.200E+04  6.048E-02  7.019E+08  5.192E+00  1.76E+01  4.992E-01
  627 -6.729E+06  0.000E+00  0.000E+00  1.528E+09  2.574536E+00  3.303E+04  6.122E-02  7.104E+08  5.192E+00  1.76E+01  4.992E-01
  626 -6.804E+06  0.000E+00  0.000E+00  1.512E+09  2.566492E+00  3.408E+04  6.196E-02  7.190E+08  5.194E+00  1.76E+01  4.992E-01
  625 -6.975E+06  0.000E+00  0.000E+00  1.495E+09  2.558461E+00  3.517E+04  6.270E-02  7.276E+08  5.195E+00  1.76E+01  4.992E-01
  624 -7.139E+06  0.000E+00  0.000E+00  1.479E+09  2.550444E+00  3.629E+04  6.346E-02  7.364E+08  5.196E+00  1.76E+01  4.992E-01
  623 -7.272E+06  0.000E+00  0.000E+00  1.463E+09  2.542443E+00  3.746E+04  6.423E-02  7.453E+08  5.196E+00  1.76E+01  4.992E-01
  622 -7.375E+06  0.000E+00  0.000E+00  1.447E+09  2.534458E+00  3.863E+04  6.498E-02  7.541E+08  5.196E+00  1.76E+01  4.992E-01
  621 -7.545E+06  0.000E+00  0.000E+00  1.431E+09  2.526492E+00  3.983E+04  6.574E-02  7.629E+08  5.198E+00  1.76E+01  4.992E-01
  620 -7.747E+06  0.000E+00  0.000E+00  1.415E+09  2.518546E+00  4.104E+04  6.649E-02  7.716E+08  5.200E+00  1.76E+01  4.992E-01
  619 -7.810E+06  0.000E+00  0.000E+00  1.400E+09  2.510621E+00  4.232E+04  6.727E-02  7.806E+08  5.200E+00  1.76E+01  4.992E-01
  618 -7.998E+06  0.000E+00  0.000E+00  1.385E+09  2.502719E+00  4.364E+04  6.806E-02  7.898E+08  5.199E+00  1.76E+01  4.992E-01
  617 -8.231E+06  0.000E+00  0.000E+00  1.370E+09  2.494840E+00  4.497E+04  6.883E-02  7.988E+08  5.199E+00  1.76E+01  4.992E-01
  616 -8.401E+06  0.000E+00  0.000E+00  1.355E+09  2.486987E+00  4.630E+04  6.960E-02  8.077E+08  5.203E+00  1.76E+01  4.992E-01
  615 -8.536E+06  0.000E+00  0.000E+00  1.340E+09  2.479160E+00  4.769E+04  7.038E-02  8.167E+08  5.204E+00  1.76E+01  4.992E-01
  614 -8.628E+06  0.000E+00  0.000E+00  1.325E+09  2.471360E+00  4.913E+04  7.118E-02  8.260E+08  5.204E+00  1.76E+01  4.992E-01
  613 -8.862E+06  0.000E+00  0.000E+00  1.311E+09  2.463589E+00  5.061E+04  7.198E-02  8.353E+08  5.203E+00  1.76E+01  4.992E-01
  612 -9.114E+06  0.000E+00  0.000E+00  1.297E+09  2.455847E+00  5.211E+04  7.278E-02  8.446E+08  5.204E+00  1.76E+01  4.992E-01
  611 -9.370E+06  0.000E+00  0.000E+00  1.283E+09  2.448136E+00  5.362E+04  7.357E-02  8.537E+08  5.207E+00  1.76E+01  4.992E-01
  610 -9.440E+06  0.000E+00  0.000E+00  1.269E+09  2.440456E+00  5.518E+04  7.437E-02  8.630E+08  5.208E+00  1.76E+01  4.992E-01
  609 -9.584E+06  0.000E+00  0.000E+00  1.255E+09  2.432810E+00  5.680E+04  7.518E-02  8.724E+08  5.208E+00  1.76E+01  4.992E-01
  608 -9.818E+06  0.000E+00  0.000E+00  1.241E+09  2.425196E+00  5.845E+04  7.600E-02  8.819E+08  5.209E+00  1.76E+01  4.992E-01
  607 -1.014E+07  0.000E+00  0.000E+00  1.228E+09  2.417618E+00  6.015E+04  7.682E-02  8.914E+08  5.207E+00  1.76E+01  4.992E-01
  606 -1.039E+07  0.000E+00  0.000E+00  1.215E+09  2.410074E+00  6.185E+04  7.763E-02  9.008E+08  5.210E+00  1.76E+01  4.992E-01
  605 -1.054E+07  0.000E+00  0.000E+00  1.202E+09  2.402567E+00  6.362E+04  7.845E-02  9.104E+08  5.211E+00  1.76E+01  4.992E-01
  604 -1.068E+07  0.000E+00  0.000E+00  1.189E+09  2.395096E+00  6.540E+04  7.927E-02  9.199E+08  5.213E+00  1.76E+01  4.992E-01
  603 -1.097E+07  0.000E+00  0.000E+00  1.176E+09  2.387663E+00  6.725E+04  8.010E-02  9.296E+08  5.214E+00  1.76E+01  4.992E-01
  602 -1.127E+07  0.000E+00  0.000E+00  1.163E+09  2.380269E+00  6.914E+04  8.094E-02  9.393E+08  5.213E+00  1.76E+01  4.992E-01
  601 -1.152E+07  0.000E+00  0.000E+00  1.150E+09  2.372913E+00  7.111E+04  8.179E-02  9.491E+08  5.213E+00  1.76E+01  4.992E-01
  600 -1.171E+07  0.000E+00  0.000E+00  1.138E+09  2.365598E+00  7.306E+04  8.262E-02  9.588E+08  5.216E+00  1.76E+01  4.992E-01
  599 -1.202E+07  0.000E+00  0.000E+00  1.126E+09  2.358323E+00  7.507E+04  8.347E-02  9.686E+08  5.218E+00  1.76E+01  4.992E-01
  598 -1.228E+07  0.000E+00  0.000E+00  1.113E+09  2.351088E+00  7.712E+04  8.431E-02  9.784E+08  5.219E+00  1.76E+01  4.992E-01
  597 -1.256E+07  0.000E+00  0.000E+00  1.101E+09  2.343896E+00  7.926E+04  8.518E-02  9.884E+08  5.218E+00  1.76E+01  4.992E-01
  596 -1.283E+07  0.000E+00  0.000E+00  1.090E+09  2.336745E+00  8.142E+04  8.604E-02  9.984E+08  5.217E+00  1.76E+01  4.992E-01
  595 -1.306E+07  0.000E+00  0.000E+00  1.078E+09  2.329637E+00  8.364E+04  8.689E-02  1.008E+09  5.220E+00  1.76E+01  4.992E-01
  594 -1.336E+07  0.000E+00  0.000E+00  1.066E+09  2.322572E+00  8.589E+04  8.776E-02  1.018E+09  5.222E+00  1.76E+01  4.992E-01
  593 -1.376E+07  0.000E+00  0.000E+00  1.055E+09  2.315550E+00  8.820E+04  8.863E-02  1.028E+09  5.223E+00  1.76E+01  4.992E-01
  592 -1.419E+07  0.000E+00  0.000E+00  1.043E+09  2.308572E+00  9.056E+04  8.950E-02  1.039E+09  5.224E+00  1.76E+01  4.992E-01
  591 -1.437E+07  0.000E+00  0.000E+00  1.032E+09  2.301639E+00  9.298E+04  9.038E-02  1.049E+09  5.224E+00  1.76E+01  4.992E-01
  590 -1.457E+07  0.000E+00  0.000E+00  1.021E+09  2.294750E+00  9.548E+04  9.127E-02  1.059E+09  5.223E+00  1.76E+01  4.992E-01
  589 -1.494E+07  0.000E+00  0.000E+00  1.010E+09  2.287907E+00  9.800E+04  9.215E-02  1.069E+09  5.225E+00  1.76E+01  4.992E-01
  588 -1.541E+07  0.000E+00  0.000E+00  9.990E+08  2.281108E+00  1.006E+05  9.304E-02  1.080E+09  5.227E+00  1.76E+01  4.992E-01
  587 -1.586E+07  0.000E+00  0.000E+00  9.882E+08  2.274356E+00  1.032E+05  9.392E-02  1.090E+09  5.229E+00  1.76E+01  4.992E-01
  586 -1.613E+07  0.000E+00  0.000E+00  9.776E+08  2.267649E+00  1.059E+05  9.482E-02  1.100E+09  5.230E+00  1.76E+01  4.992E-01
  585 -1.651E+07  0.000E+00  0.000E+00  9.671E+08  2.260988E+00  1.087E+05  9.574E-02  1.111E+09  5.230E+00  1.76E+01  4.992E-01
  584 -1.681E+07  0.000E+00  0.000E+00  9.566E+08  2.254374E+00  1.115E+05  9.666E-02  1.122E+09  5.228E+00  1.77E+01  4.992E-01
  583 -1.723E+07  0.000E+00  0.000E+00  9.464E+08  2.247806E+00  1.144E+05  9.755E-02  1.132E+09  5.231E+00  1.77E+01  4.992E-01
  582 -1.768E+07  0.000E+00  0.000E+00  9.362E+08  2.241285E+00  1.173E+05  9.844E-02  1.142E+09  5.234E+00  1.77E+01  4.992E-01
  581 -1.821E+07  0.000E+00  0.000E+00  9.261E+08  2.234811E+00  1.203E+05  9.936E-02  1.153E+09  5.235E+00  1.77E+01  4.992E-01
  580 -1.851E+07  0.000E+00  0.000E+00  9.161E+08  2.228384E+00  1.234E+05  1.003E-01  1.164E+09  5.236E+00  1.77E+01  4.992E-01
  579 -1.889E+07  0.000E+00  0.000E+00  9.063E+08  2.222004E+00  1.266E+05  1.012E-01  1.175E+09  5.235E+00  1.77E+01  4.992E-01
  578 -1.947E+07  0.000E+00  0.000E+00  8.965E+08  2.215672E+00  1.298E+05  1.022E-01  1.186E+09  5.235E+00  1.77E+01  4.992E-01
  577 -2.000E+07  0.000E+00  0.000E+00  8.869E+08  2.209386E+00  1.331E+05  1.031E-01  1.196E+09  5.237E+00  1.77E+01  4.992E-01
  576 -2.040E+07  0.000E+00  0.000E+00  8.774E+08  2.203148E+00  1.364E+05  1.040E-01  1.207E+09  5.239E+00  1.77E+01  4.992E-01
  575 -2.074E+07  0.000E+00  0.000E+00  8.679E+08  2.196958E+00  1.398E+05  1.050E-01  1.218E+09  5.241E+00  1.77E+01  4.992E-01
  574 -2.128E+07  0.000E+00  0.000E+00  8.586E+08  2.190815E+00  1.433E+05  1.059E-01  1.229E+09  5.242E+00  1.77E+01  4.992E-01
  573 -2.182E+07  0.000E+00  0.000E+00  8.494E+08  2.184719E+00  1.469E+05  1.068E-01  1.240E+09  5.242E+00  1.77E+01  4.992E-01
  572 -2.247E+07  0.000E+00  0.000E+00  8.403E+08  2.178671E+00  1.506E+05  1.078E-01  1.251E+09  5.242E+00  1.77E+01  4.992E-01
  571 -2.308E+07  0.000E+00  0.000E+00  8.312E+08  2.172670E+00  1.544E+05  1.088E-01  1.262E+09  5.241E+00  1.77E+01  4.992E-01
  570 -2.349E+07  0.000E+00  0.000E+00  8.223E+08  2.166717E+00  1.582E+05  1.097E-01  1.273E+09  5.244E+00  1.77E+01  4.992E-01
  569 -2.403E+07  0.000E+00  0.000E+00  8.135E+08  2.160811E+00  1.621E+05  1.107E-01  1.285E+09  5.247E+00  1.77E+01  4.992E-01
  568 -2.450E+07  0.000E+00  0.000E+00  8.047E+08  2.154952E+00  1.660E+05  1.116E-01  1.296E+09  5.249E+00  1.77E+01  4.992E-01
  567 -2.525E+07  0.000E+00  0.000E+00  7.961E+08  2.149141E+00  1.700E+05  1.126E-01  1.307E+09  5.249E+00  1.77E+01  4.992E-01
  566 -2.588E+07  0.000E+00  0.000E+00  7.875E+08  2.143377E+00  1.742E+05  1.136E-01  1.318E+09  5.249E+00  1.77E+01  4.992E-01
  565 -2.648E+07  0.000E+00  0.000E+00  7.791E+08  2.137660E+00  1.786E+05  1.146E-01  1.330E+09  5.247E+00  1.77E+01  4.992E-01
  564 -2.711E+07  0.000E+00  0.000E+00  7.707E+08  2.131989E+00  1.830E+05  1.156E-01  1.342E+09  5.249E+00  1.77E+01  4.992E-01
  563 -2.777E+07  0.000E+00  0.000E+00  7.624E+08  2.126366E+00  1.873E+05  1.166E-01  1.353E+09  5.253E+00  1.77E+01  4.992E-01
  562 -2.861E+07  0.000E+00  0.000E+00  7.542E+08  2.120789E+00  1.918E+05  1.175E-01  1.364E+09  5.255E+00  1.77E+01  4.992E-01
  561 -2.921E+07  0.000E+00  0.000E+00  7.461E+08  2.115259E+00  1.964E+05  1.185E-01  1.376E+09  5.256E+00  1.77E+01  4.992E-01
  560 -2.982E+07  0.000E+00  0.000E+00  7.381E+08  2.109775E+00  2.012E+05  1.196E-01  1.387E+09  5.256E+00  1.77E+01  4.992E-01
  559 -3.052E+07  0.000E+00  0.000E+00  7.302E+08  2.104337E+00  2.061E+05  1.206E-01  1.399E+09  5.256E+00  1.77E+01  4.992E-01
  558 -3.121E+07  0.000E+00  0.000E+00  7.223E+08  2.098946E+00  2.111E+05  1.216E-01  1.411E+09  5.255E+00  1.77E+01  4.992E-01
  557 -3.221E+07  0.000E+00  0.000E+00  7.145E+08  2.093600E+00  2.161E+05  1.226E-01  1.423E+09  5.257E+00  1.77E+01  4.992E-01
  556 -3.293E+07  0.000E+00  0.000E+00  7.069E+08  2.088300E+00  2.211E+05  1.236E-01  1.434E+09  5.260E+00  1.77E+01  4.992E-01
  555 -3.380E+07  0.000E+00  0.000E+00  6.992E+08  2.083045E+00  2.264E+05  1.246E-01  1.446E+09  5.262E+00  1.77E+01  4.992E-01
  554 -3.452E+07  0.000E+00  0.000E+00  6.917E+08  2.077836E+00  2.318E+05  1.257E-01  1.458E+09  5.264E+00  1.77E+01  4.992E-01
  553 -3.529E+07  0.000E+00  0.000E+00  6.843E+08  2.072672E+00  2.373E+05  1.267E-01  1.470E+09  5.265E+00  1.77E+01  4.992E-01
  552 -3.635E+07  0.000E+00  0.000E+00  6.769E+08  2.067552E+00  2.429E+05  1.277E-01  1.482E+09  5.264E+00  1.77E+01  4.992E-01
